"subID","keyboard_condition","trial_type","trial_number","correct_num","response_num","response_rt","correct_space","correct_width","response_width","probe_width","adjustment_duration","stim_length","exp_version","number_deviation","width_deviation","number_deviation_ratio","width_deviation_ratio","actual_pooled_width","response_pooled_width","pooled_width_deviation","width_deviation_relative","absolute_width_deviation"
"p304","up_down_width","match",18,3,3,1.17705449997447,1.8,0.4,0.35,0.4,1.09868870000355,4,"exp2",0,-0.05,0,0.875,1.2,1.05,-0.15,-0.125,0.05
"p304","up_down_width","initial",19,4,3,0.849040300003253,0.7,0.4,0.35,0.4,1.24648870003875,2.5,"exp2",-1,-0.05,-0.25,0.875,1.6,1.05,-0.55,-0.125,0.05
"p304","up_down_width","initial",20,3,3,1.15636409993749,0.9,0.25,0.15,0.55,2.54811380000319,2.05,"exp2",0,-0.0999999999999999,0,0.6,0.75,0.45,-0.3,-0.4,0.0999999999999999
"p304","up_down_width","initial",21,3,3,1.15195169998333,0.7,0.4,0.25,0.35,1.15171689994168,1.8,"exp2",0,-0.15,0,0.625,1.2,0.75,-0.45,-0.375,0.15
"p304","up_down_width","match",22,3,3,1.18853289994877,2.2,0.55,0.45,0.25,1.55510599992704,4.95,"exp2",0,-0.1,0,0.818181818181818,1.65,1.35,-0.3,-0.181818181818182,0.1
"p304","up_down_width","initial",23,4,3,0.936357100028545,0.9,0.4,0.3,0.55,1.64914230001159,3.1,"exp2",-1,-0.1,-0.25,0.75,1.6,0.9,-0.7,-0.25,0.1
"p304","up_down_width","match",24,3,3,0.902576499967836,2.2,0.25,0.2,0.5,2.64121309993789,4.65,"exp2",0,-0.0499999999999999,0,0.8,0.75,0.6,-0.15,-0.2,0.0499999999999999
"p304","up_down_width","match",25,4,3,1.07303259999026,0.6,0.55,0.5,0.2,2.14880550000817,2.35,"exp2",-1,-0.0500000000000001,-0.25,0.909090909090909,2.2,1.5,-0.7,-0.0909090909090911,0.0500000000000001
"p304","up_down_width","initial",26,3,2,0.9184069999028,1.1,0.25,0.15,0.45,1.87170679995324,2.45,"exp2",-1,-0.0999999999999999,-0.333333333333333,0.6,0.75,0.3,-0.45,-0.4,0.0999999999999999
"p304","up_down_width","initial",27,4,3,0.923217499977909,0.9,0.55,0.3,0.5,2.02194040000904,3.25,"exp2",-1,-0.25,-0.25,0.545454545454546,2.2,0.9,-1.3,-0.454545454545455,0.25
"p304","up_down_width","initial",28,3,3,1.90673279995099,0.7,0.25,0.15,0.2,1.57269250007812,1.65,"exp2",0,-0.1,0,0.6,0.75,0.45,-0.3,-0.4,0.1
"p304","up_down_width","initial",29,3,2,0.755099900066853,1.1,0.55,0.4,0.5,1.53927940002177,2.75,"exp2",-1,-0.15,-0.333333333333333,0.727272727272727,1.65,0.8,-0.85,-0.272727272727273,0.15
"p304","up_down_width","match",30,5,4,0.950982599984854,0.675,0.25,0.15,0.4,1.98301419999916,2.95,"exp2",-1,-0.0999999999999999,-0.2,0.6,1.25,0.6,-0.65,-0.4,0.0999999999999999
"p304","up_down_width","initial",31,5,5,0.931214099982753,0.9,0.4,0.25,0.55,2.18969420006033,4,"exp2",0,-0.15,0,0.625,2,1.25,-0.75,-0.375,0.15
"p304","up_down_width","initial",32,3,2,1.47526229999494,0.9,0.55,0.35,0.4,1.11129420006182,2.35,"exp2",-1,-0.2,-0.333333333333333,0.636363636363636,1.65,0.7,-0.95,-0.363636363636364,0.2
"p304","up_down_width","initial",33,3,3,1.43114569992758,0.7,0.55,0.35,0.55,1.6137643000111,1.95,"exp2",0,-0.2,0,0.636363636363636,1.65,1.05,-0.6,-0.363636363636364,0.2
"p304","up_down_width","initial",34,5,4,1.28993660002016,0.7,0.25,0.2,0.45,2.02184910001233,3.05,"exp2",-1,-0.0499999999999999,-0.2,0.8,1.25,0.8,-0.45,-0.2,0.0499999999999999
"p304","up_down_width","match",35,5,4,1.1525796999922,0.675,0.4,0.25,0.45,1.52184439997654,3.1,"exp2",-1,-0.15,-0.2,0.625,2,1,-1,-0.375,0.15
"p304","up_down_width","initial",36,5,5,0.872875400003977,1.1,0.4,0.3,0.25,1.42842749995179,4.8,"exp2",0,-0.1,0,0.75,2,1.5,-0.5,-0.25,0.1
"p304","up_down_width","match",37,4,3,1.87996299995575,0.6,0.4,0.3,0.35,1.22791170002893,2.2,"exp2",-1,-0.1,-0.25,0.75,1.6,0.9,-0.7,-0.25,0.1
"p304","up_down_width","match",38,5,5,0.935114699997939,0.825,0.25,0.15,0.3,1.60180780000519,3.55,"exp2",0,-0.1,0,0.6,1.25,0.75,-0.5,-0.4,0.1
"p304","up_down_width","match",39,4,3,0.78713880002033,0.733333333333333,0.55,0.35,0.45,2.01834529999178,2.75,"exp2",-1,-0.2,-0.25,0.636363636363636,2.2,1.05,-1.15,-0.363636363636364,0.2
"p304","up_down_width","match",40,5,4,0.931618499918841,0.825,0.55,0.4,0.25,2.30108340003062,3.85,"exp2",-1,-0.15,-0.2,0.727272727272727,2.75,1.6,-1.15,-0.272727272727273,0.15
"p304","up_down_width","initial",41,4,3,0.942718000034802,0.7,0.25,0.2,0.3,1.83222340000793,2.35,"exp2",-1,-0.05,-0.25,0.8,1,0.6,-0.4,-0.2,0.05
"p304","up_down_width","match",42,3,2,0.866072100005113,1.4,0.55,0.4,0.35,1.0548298000358,3.35,"exp2",-1,-0.15,-0.333333333333333,0.727272727272727,1.65,0.8,-0.85,-0.272727272727273,0.15
"p304","up_down_width","initial",43,4,4,0.955429200083017,0.9,0.25,0.2,0.2,1.41189819993451,2.95,"exp2",0,-0.05,0,0.8,1,0.8,-0.2,-0.2,0.05
"p304","up_down_width","initial",44,5,4,0.868470199988224,0.7,0.55,0.4,0.45,1.26385260000825,3.35,"exp2",-1,-0.15,-0.2,0.727272727272727,2.75,1.6,-1.15,-0.272727272727273,0.15
"p304","up_down_width","match",45,3,2,0.89042980002705,1.4,0.25,0.1,0.55,2.53446220001206,3.05,"exp2",-1,-0.15,-0.333333333333333,0.4,0.75,0.2,-0.55,-0.6,0.15
"p304","up_down_width","match",46,4,3,1.13926849991549,0.466666666666667,0.4,0.25,0.35,1.65187920001335,1.8,"exp2",-1,-0.15,-0.25,0.625,1.6,0.75,-0.85,-0.375,0.15
"p304","up_down_width","match",47,3,2,0.866651399992406,1.475,0.25,0.15,0.35,2.9586012000218,3.2,"exp2",-1,-0.1,-0.333333333333333,0.6,0.75,0.3,-0.45,-0.4,0.1
"p304","up_down_width","initial",48,5,4,0.898315800004639,0.9,0.25,0.15,0.35,2.0456814999925,3.85,"exp2",-1,-0.1,-0.2,0.6,1.25,0.6,-0.65,-0.4,0.1
"p304","up_down_width","match",49,5,4,1.18058709998149,0.525,0.25,0.15,0.2,1.18109839991666,2.35,"exp2",-1,-0.1,-0.2,0.6,1.25,0.6,-0.65,-0.4,0.1
"p304","up_down_width","match",50,4,3,0.846997599932365,0.6,0.25,0.15,0.4,1.80309629999101,2.05,"exp2",-1,-0.0999999999999999,-0.25,0.6,1,0.45,-0.55,-0.4,0.0999999999999999
"p304","up_down_width","initial",51,4,3,0.868617899948731,1.1,0.25,0.2,0.2,1.0723624000093,3.55,"exp2",-1,-0.05,-0.25,0.8,1,0.6,-0.4,-0.2,0.05
"p304","up_down_width","initial",52,5,4,0.957027099910192,1.1,0.25,0.15,0.3,2.45301319996361,4.65,"exp2",-1,-0.1,-0.2,0.6,1.25,0.6,-0.65,-0.4,0.1
"p304","up_down_width","initial",1,4,3,1.17454719997477,1.1,0.4,0.35,0.45,1.31837090000045,3.7,"exp2",-1,-0.05,-0.25,0.875,1.6,1.05,-0.55,-0.125,0.05
"p304","up_down_width","initial",2,4,3,0.965532600064762,0.7,0.4,0.35,0.45,1.16603339998983,2.5,"exp2",-1,-0.05,-0.25,0.875,1.6,1.05,-0.55,-0.125,0.05
"p304","up_down_width","initial",3,3,2,0.87185470003169,0.7,0.4,0.25,0.25,1.07659870001953,1.8,"exp2",-1,-0.15,-0.333333333333333,0.625,1.2,0.5,-0.7,-0.375,0.15
"p304","up_down_width","match",4,3,3,0.882440500077792,1.8,0.25,0.25,0.2,1.78916919999756,3.85,"exp2",0,0,0,1,0.75,0.75,0,0,0
"p304","up_down_width","match",5,3,2,0.861107899923809,1.4,0.55,0.4,0.35,1.06531109998468,3.35,"exp2",-1,-0.15,-0.333333333333333,0.727272727272727,1.65,0.8,-0.85,-0.272727272727273,0.15
"p304","up_down_width","initial",6,3,2,0.973276200005785,1.1,0.4,0.35,0.2,2.03672619990539,2.6,"exp2",-1,-0.05,-0.333333333333333,0.875,1.2,0.7,-0.5,-0.125,0.05
"p304","up_down_width","initial",7,4,3,0.794147000066005,0.9,0.55,0.45,0.35,1.14509339991491,3.25,"exp2",-1,-0.1,-0.25,0.818181818181818,2.2,1.35,-0.85,-0.181818181818182,0.1
"p304","up_down_width","initial",8,5,4,1.28501580003649,0.7,0.25,0.15,0.4,1.87177500000689,3.05,"exp2",-1,-0.0999999999999999,-0.2,0.6,1.25,0.6,-0.65,-0.4,0.0999999999999999
"p304","up_down_width","initial",9,4,3,0.920736099942587,0.9,0.25,0.15,0.45,2.93039350002073,2.95,"exp2",-1,-0.0999999999999999,-0.25,0.6,1,0.45,-0.55,-0.4,0.0999999999999999
"p304","up_down_width","initial",10,3,2,0.879775500041433,1.1,0.55,0.4,0.5,1.37204440007918,2.75,"exp2",-1,-0.15,-0.333333333333333,0.727272727272727,1.65,0.8,-0.85,-0.272727272727273,0.15
"p304","up_down_width","match",11,3,3,0.966304200002924,1.8,0.4,0.3,0.45,1.59908730001189,4,"exp2",0,-0.1,0,0.75,1.2,0.9,-0.3,-0.25,0.1
"p304","up_down_width","initial",12,5,5,1.28838609997183,0.9,0.25,0.2,0.45,3.26756379997823,3.85,"exp2",0,-0.0499999999999999,0,0.8,1.25,1,-0.25,-0.2,0.0499999999999999
"p304","up_down_width","initial",13,5,5,1.09023930004332,1.1,0.55,0.35,0.3,1.63692089996766,4.95,"exp2",0,-0.2,0,0.636363636363636,2.75,1.75,-1,-0.363636363636364,0.2
"p304","up_down_width","match",14,5,4,0.810527199995704,0.825,0.25,0.2,0.45,2.5532050000038,3.55,"exp2",-1,-0.0499999999999999,-0.2,0.8,1.25,0.8,-0.45,-0.2,0.0499999999999999
"p304","up_down_width","initial",15,3,3,0.959220599965192,0.9,0.4,0.25,0.45,1.625050200033,2.2,"exp2",0,-0.15,0,0.625,1.2,0.75,-0.45,-0.375,0.15
"p304","up_down_width","match",16,3,3,0.986441000015475,1.475,0.25,0.2,0.3,1.18627639999613,3.2,"exp2",0,-0.05,0,0.8,0.75,0.6,-0.15,-0.2,0.05
"p304","up_down_width","match",17,4,3,0.779093299992383,0.733333333333333,0.55,0.4,0.35,1.21051240002271,2.75,"exp2",-1,-0.15,-0.25,0.727272727272727,2.2,1.2,-1,-0.272727272727273,0.15
"p304","up_down_width","match",18,3,2,1.04408580006566,1.4,0.25,0.15,0.55,2.53836600005161,3.05,"exp2",-1,-0.0999999999999999,-0.333333333333333,0.6,0.75,0.3,-0.45,-0.4,0.0999999999999999
"p304","up_down_width","match",19,4,3,1.78728250006679,0.6,0.25,0.15,0.2,1.1531863999553,2.05,"exp2",-1,-0.1,-0.25,0.6,1,0.45,-0.55,-0.4,0.1
"p304","up_down_width","initial",20,4,3,0.893294700072147,0.7,0.55,0.4,0.2,1.70511159999296,2.65,"exp2",-1,-0.15,-0.25,0.727272727272727,2.2,1.2,-1,-0.272727272727273,0.15
"p304","up_down_width","initial",21,5,5,0.90649459999986,1.1,0.25,0.15,0.5,2.0368235000642,4.65,"exp2",0,-0.0999999999999999,0,0.6,1.25,0.75,-0.5,-0.4,0.0999999999999999
"p304","up_down_width","initial",22,3,2,0.966447899932973,0.7,0.55,0.5,0.45,1.23223409999628,1.95,"exp2",-1,-0.05,-0.333333333333333,0.909090909090909,1.65,1,-0.65,-0.090909090909091,0.05
"p304","up_down_width","match",23,5,4,0.871255300007761,0.525,0.4,0.3,0.35,1.05979500000831,2.5,"exp2",-1,-0.1,-0.2,0.75,2,1.2,-0.8,-0.25,0.1
"p304","up_down_width","match",24,3,3,1.02458930003922,2.2,0.25,0.2,0.25,1.5260024999734,4.65,"exp2",0,-0.05,0,0.8,0.75,0.6,-0.15,-0.2,0.05
"p304","up_down_width","match",25,5,4,0.859897800022736,0.675,0.55,0.35,0.35,2.249176699901,3.25,"exp2",-1,-0.2,-0.2,0.636363636363636,2.75,1.4,-1.35,-0.363636363636364,0.2
"p304","up_down_width","match",26,5,4,0.982576800044626,0.825,0.55,0.4,0.45,1.19767350004986,3.85,"exp2",-1,-0.15,-0.2,0.727272727272727,2.75,1.6,-1.15,-0.272727272727273,0.15
"p304","up_down_width","initial",27,3,2,0.881624200032093,1.1,0.25,0.2,0.5,2.10858100000769,2.45,"exp2",-1,-0.0499999999999999,-0.333333333333333,0.8,0.75,0.4,-0.35,-0.2,0.0499999999999999
"p304","up_down_width","initial",28,4,4,2.64201049995609,1.1,0.55,0.4,0.45,1.23921959998552,3.85,"exp2",0,-0.15,0,0.727272727272727,2.2,1.6,-0.6,-0.272727272727273,0.15
"p304","up_down_width","match",29,3,3,1.23041920003016,2.2,0.4,0.3,0.3,1.51624240004458,4.8,"exp2",0,-0.1,0,0.75,1.2,0.9,-0.3,-0.25,0.1
"p304","up_down_width","match",30,4,3,0.82521290006116,0.6,0.4,0.3,0.25,1.35113999992609,2.2,"exp2",-1,-0.1,-0.25,0.75,1.6,0.9,-0.7,-0.25,0.1
"p304","up_down_width","match",31,4,3,0.926688899984583,0.6,0.55,0.35,0.25,1.44924519991037,2.35,"exp2",-1,-0.2,-0.25,0.636363636363636,2.2,1.05,-1.15,-0.363636363636364,0.2
"p304","up_down_width","initial",32,5,4,0.904979199985974,0.7,0.55,0.4,0.35,1.76234839996323,3.35,"exp2",-1,-0.15,-0.2,0.727272727272727,2.75,1.6,-1.15,-0.272727272727273,0.15
"p304","up_down_width","initial",33,4,3,0.93748720001895,0.7,0.25,0.2,0.5,2.43443779996596,2.35,"exp2",-1,-0.0499999999999999,-0.25,0.8,1,0.6,-0.4,-0.2,0.0499999999999999
"p304","up_down_width","match",34,5,4,1.17716780002229,0.675,0.4,0.3,0.5,1.99182720005047,3.1,"exp2",-1,-0.1,-0.2,0.75,2,1.2,-0.8,-0.25,0.1
"p304","up_down_width","match",35,4,3,0.976600600057282,0.466666666666667,0.4,0.35,0.3,1.24057199992239,1.8,"exp2",-1,-0.05,-0.25,0.875,1.6,1.05,-0.55,-0.125,0.05
"p304","up_down_width","match",36,3,3,0.927571800071746,1.8,0.55,0.45,0.25,1.59393880004063,4.15,"exp2",0,-0.1,0,0.818181818181818,1.65,1.35,-0.3,-0.181818181818182,0.1
"p304","up_down_width","match",37,5,4,0.930602699983865,0.675,0.25,0.15,0.4,1.6919122999534,2.95,"exp2",-1,-0.0999999999999999,-0.2,0.6,1.25,0.6,-0.65,-0.4,0.0999999999999999
"p304","up_down_width","match",38,4,3,0.885269499965943,0.466666666666667,0.25,0.2,0.25,1.02502589998767,1.65,"exp2",-1,-0.05,-0.25,0.8,1,0.6,-0.4,-0.2,0.05
"p304","up_down_width","initial",39,3,3,1.06794320000336,0.7,0.25,0.2,0.5,2.51093029999174,1.65,"exp2",0,-0.0499999999999999,0,0.8,0.75,0.6,-0.15,-0.2,0.0499999999999999
"p304","up_down_width","match",40,4,3,0.814006999949925,0.733333333333333,0.25,0.25,0.35,1.2773783999728,2.45,"exp2",-1,0,-0.25,1,1,0.75,-0.25,0,0
"p304","up_down_width","match",41,5,4,0.86552779993508,0.525,0.25,0.2,0.55,2.47750010003801,2.35,"exp2",-1,-0.0499999999999999,-0.2,0.8,1.25,0.8,-0.45,-0.2,0.0499999999999999
"p304","up_down_width","initial",42,5,5,0.925984400091693,1.1,0.4,0.3,0.45,2.39103950001299,4.8,"exp2",0,-0.1,0,0.75,2,1.5,-0.5,-0.25,0.1
"p304","up_down_width","initial",43,5,4,0.932709499960765,0.9,0.55,0.4,0.35,1.35865199996624,4.15,"exp2",-1,-0.15,-0.2,0.727272727272727,2.75,1.6,-1.15,-0.272727272727273,0.15
"p304","up_down_width","initial",44,5,4,0.88994680007454,0.9,0.4,0.35,0.4,1.15690079994965,4,"exp2",-1,-0.05,-0.2,0.875,2,1.4,-0.6,-0.125,0.05
"p304","up_down_width","match",45,5,4,0.888571199961007,0.8625,0.25,0.2,0.2,1.28441480000038,3.7,"exp2",-1,-0.05,-0.2,0.8,1.25,0.8,-0.45,-0.2,0.05
"p304","up_down_width","match",46,4,3,1.46497079997789,0.783333333333333,0.25,0.2,0.5,2.34873069997411,2.6,"exp2",-1,-0.0499999999999999,-0.25,0.8,1,0.6,-0.4,-0.2,0.0499999999999999
"p304","up_down_width","match",47,3,3,0.957348500029184,2.2,0.55,0.5,0.5,1.60535460000392,4.95,"exp2",0,-0.05,0,0.909090909090909,1.65,1.5,-0.15,-0.090909090909091,0.05
"p304","up_down_width","initial",48,5,4,0.930024500004947,0.7,0.4,0.35,0.3,2.36409120005555,3.2,"exp2",-1,-0.05,-0.2,0.875,2,1.4,-0.6,-0.125,0.05
"p304","up_down_width","initial",49,4,3,1.41196519997902,1.1,0.25,0.25,0.2,1.32396399998106,3.55,"exp2",-1,0,-0.25,1,1,0.75,-0.25,0,0
"p304","up_down_width","initial",50,4,4,0.870642900001258,0.9,0.4,0.3,0.35,1.07502920005936,3.1,"exp2",0,-0.1,0,0.75,1.6,1.2,-0.4,-0.25,0.1
"p304","up_down_width","initial",51,3,2,0.971882299985737,0.9,0.25,0.25,0.2,1.28330879996065,2.05,"exp2",-1,0,-0.333333333333333,1,0.75,0.5,-0.25,0,0
"p304","up_down_width","initial",52,3,3,1.02590910007711,0.9,0.55,0.4,0.25,1.94320800004061,2.35,"exp2",0,-0.15,0,0.727272727272727,1.65,1.2,-0.45,-0.272727272727273,0.15
"p304","up_down_width","match",1,4,3,0.902964200009592,0.466666666666667,0.4,0.3,0.2,2.44876140006818,1.8,"exp2",-1,-0.1,-0.25,0.75,1.6,0.9,-0.7,-0.25,0.1
"p304","up_down_width","initial",2,3,2,0.631152900052257,1.1,0.55,0.4,0.35,1.82021849998273,2.75,"exp2",-1,-0.15,-0.333333333333333,0.727272727272727,1.65,0.8,-0.85,-0.272727272727273,0.15
"p304","up_down_width","initial",3,5,4,1.01271040004212,0.9,0.25,0.2,0.35,1.49896180001087,3.85,"exp2",-1,-0.05,-0.2,0.8,1.25,0.8,-0.45,-0.2,0.05
"p304","up_down_width","initial",4,4,3,1.28111719992012,1.1,0.25,0.25,0.55,1.9654691000469,3.55,"exp2",-1,5.55111512312578e-17,-0.25,1,1,0.75,-0.25,2.22044604925031e-16,5.55111512312578e-17
"p304","up_down_width","match",5,5,4,1.04155389999505,0.525,0.4,0.3,0.55,1.73437580000609,2.5,"exp2",-1,-0.1,-0.2,0.75,2,1.2,-0.8,-0.25,0.1
"p304","up_down_width","match",6,4,3,0.991492700064555,0.733333333333333,0.25,0.2,0.45,1.71779630007222,2.45,"exp2",-1,-0.0499999999999999,-0.25,0.8,1,0.6,-0.4,-0.2,0.0499999999999999
"p304","up_down_width","match",7,5,4,0.859019599971361,0.675,0.55,0.35,0.55,1.81587799999397,3.25,"exp2",-1,-0.2,-0.2,0.636363636363636,2.75,1.4,-1.35,-0.363636363636364,0.2
"p304","up_down_width","initial",8,5,5,1.06322979996912,1.1,0.25,0.25,0.45,2.42866870004218,4.65,"exp2",0,5.55111512312578e-17,0,1,1.25,1.25,2.22044604925031e-16,2.22044604925031e-16,5.55111512312578e-17
"p304","up_down_width","match",9,4,3,0.863104499992914,0.466666666666667,0.25,0.2,0.2,2.01114429999143,1.65,"exp2",-1,-0.05,-0.25,0.8,1,0.6,-0.4,-0.2,0.05
"p304","up_down_width","match",10,3,2,0.919424699968658,1.475,0.25,0.2,0.5,2.80274250009097,3.2,"exp2",-1,-0.0499999999999999,-0.333333333333333,0.8,0.75,0.4,-0.35,-0.2,0.0499999999999999
"p304","up_down_width","initial",11,5,4,0.884446199983358,0.7,0.55,0.45,0.5,1.32722500001546,3.35,"exp2",-1,-0.1,-0.2,0.818181818181818,2.75,1.8,-0.95,-0.181818181818182,0.1
"p304","up_down_width","initial",12,3,2,0.824673700029962,0.7,0.55,0.45,0.55,1.39846280007623,1.95,"exp2",-1,-0.1,-0.333333333333333,0.818181818181818,1.65,0.9,-0.75,-0.181818181818182,0.1
"p304","up_down_width","initial",13,5,5,0.906650700024329,0.9,0.4,0.35,0.45,1.17318479996175,4,"exp2",0,-0.05,0,0.875,2,1.75,-0.25,-0.125,0.05
"p304","up_down_width","match",14,5,4,0.877244600094855,0.8625,0.25,0.25,0.2,1.35521139996126,3.7,"exp2",-1,0,-0.2,1,1.25,1,-0.25,0,0
"p304","up_down_width","initial",15,3,2,0.982752399984747,0.7,0.4,0.3,0.55,1.98239859996829,1.8,"exp2",-1,-0.1,-0.333333333333333,0.75,1.2,0.6,-0.6,-0.25,0.1
"p304","up_down_width","initial",16,3,2,0.707201599958353,0.9,0.55,0.5,0.45,1.10928319999948,2.35,"exp2",-1,-0.05,-0.333333333333333,0.909090909090909,1.65,1,-0.65,-0.090909090909091,0.05
"p304","up_down_width","match",17,3,2,0.923829999985173,1.4,0.55,0.5,0.35,1.5092477001017,3.35,"exp2",-1,-0.0500000000000001,-0.333333333333333,0.909090909090909,1.65,1,-0.65,-0.0909090909090911,0.0500000000000001
"p304","up_down_width","match",18,3,3,0.909083600039594,2.2,0.55,0.55,0.55,0.998647200060077,4.95,"exp2",0,0,0,1,1.65,1.65,0,0,0
"p304","up_down_width","initial",19,5,4,1.1967112000566,1.1,0.4,0.45,0.4,1.56321199995,4.8,"exp2",-1,0.05,-0.2,1.125,2,1.8,-0.2,0.125,0.05
"p304","up_down_width","initial",20,3,2,0.881004999973811,1.1,0.25,0.15,0.55,2.73289440001827,2.45,"exp2",-1,-0.0999999999999999,-0.333333333333333,0.6,0.75,0.3,-0.45,-0.4,0.0999999999999999
"p304","up_down_width","initial",21,4,3,0.841287099989131,0.9,0.25,0.15,0.3,1.38228979997803,2.95,"exp2",-1,-0.1,-0.25,0.6,1,0.45,-0.55,-0.4,0.1
"p304","up_down_width","match",22,5,4,0.901391600025818,0.675,0.25,0.2,0.55,2.54434319993015,2.95,"exp2",-1,-0.0499999999999999,-0.2,0.8,1.25,0.8,-0.45,-0.2,0.0499999999999999
"p304","up_down_width","match",23,4,3,1.17976080009248,0.6,0.25,0.2,0.2,1.18043639999814,2.05,"exp2",-1,-0.05,-0.25,0.8,1,0.6,-0.4,-0.2,0.05
"p304","up_down_width","initial",24,4,4,1.47605689999182,1.1,0.55,0.5,0.3,1.7034501999151,3.85,"exp2",0,-0.0500000000000001,0,0.909090909090909,2.2,2,-0.2,-0.0909090909090911,0.0500000000000001
"p304","up_down_width","initial",25,4,2,0.975802600034513,0.9,0.55,0.5,0.4,1.24071000004187,3.25,"exp2",-2,-0.05,-0.5,0.909090909090909,2.2,1,-1.2,-0.090909090909091,0.05
"p304","up_down_width","initial",26,5,5,0.894404800026678,1.1,0.55,0.55,0.55,1.38468829996418,4.95,"exp2",0,0,0,1,2.75,2.75,0,0,0
"p304","up_down_width","match",27,4,3,0.841825600015,0.6,0.4,0.35,0.5,1.31809000007343,2.2,"exp2",-1,-0.05,-0.25,0.875,1.6,1.05,-0.55,-0.125,0.05
"p304","up_down_width","match",28,4,3,0.944024799973704,0.6,0.55,0.5,0.5,0.984366099932231,2.35,"exp2",-1,-0.05,-0.25,0.909090909090909,2.2,1.5,-0.7,-0.090909090909091,0.05
"p304","up_down_width","initial",29,4,3,0.745282399933785,0.9,0.4,0.35,0.25,2.39379110001028,3.1,"exp2",-1,-0.05,-0.25,0.875,1.6,1.05,-0.55,-0.125,0.05
"p304","up_down_width","match",30,3,2,0.883410900016315,1.8,0.25,0.2,0.2,0.959245699923486,3.85,"exp2",-1,-0.05,-0.333333333333333,0.8,0.75,0.4,-0.35,-0.2,0.05
"p304","up_down_width","initial",31,4,3,0.882762800087221,0.7,0.25,0.15,0.4,2.47849849995691,2.35,"exp2",-1,-0.0999999999999999,-0.25,0.6,1,0.45,-0.55,-0.4,0.0999999999999999
"p304","up_down_width","match",32,4,3,0.771870099939406,0.733333333333333,0.55,0.4,0.45,1.26762210007291,2.75,"exp2",-1,-0.15,-0.25,0.727272727272727,2.2,1.2,-1,-0.272727272727273,0.15
"p304","up_down_width","initial",33,4,4,0.88291130005382,1.1,0.4,0.35,0.45,1.27842920005787,3.7,"exp2",0,-0.05,0,0.875,1.6,1.4,-0.2,-0.125,0.05
"p304","up_down_width","match",34,4,3,0.89279950002674,0.783333333333333,0.25,0.15,0.4,2.31268189998809,2.6,"exp2",-1,-0.0999999999999999,-0.25,0.6,1,0.45,-0.55,-0.4,0.0999999999999999
"p304","up_down_width","initial",35,3,2,0.910581299918704,0.9,0.4,0.35,0.25,1.6259498000145,2.2,"exp2",-1,-0.05,-0.333333333333333,0.875,1.2,0.7,-0.5,-0.125,0.05
"p304","up_down_width","initial",36,5,4,0.985086199943908,0.7,0.4,0.35,0.45,1.42514919990208,3.2,"exp2",-1,-0.05,-0.2,0.875,2,1.4,-0.6,-0.125,0.05
"p304","up_down_width","initial",37,5,4,0.932620199979283,0.7,0.25,0.2,0.4,1.56627589999698,3.05,"exp2",-1,-0.0499999999999999,-0.2,0.8,1.25,0.8,-0.45,-0.2,0.0499999999999999
"p304","up_down_width","initial",38,3,3,1.61354719998781,0.7,0.25,0.2,0.55,2.1392777999863,1.65,"exp2",0,-0.0499999999999999,0,0.8,0.75,0.6,-0.15,-0.2,0.0499999999999999
"p304","up_down_width","initial",39,4,3,0.89883479999844,0.7,0.4,0.3,0.4,1.32710439991206,2.5,"exp2",-1,-0.1,-0.25,0.75,1.6,0.9,-0.7,-0.25,0.1
"p304","up_down_width","match",40,3,3,0.907218499924056,2.2,0.4,0.35,0.45,1.74865869991481,4.8,"exp2",0,-0.05,0,0.875,1.2,1.05,-0.15,-0.125,0.05
"p304","up_down_width","match",41,5,5,0.9932796000503,0.825,0.25,0.15,0.4,2.00771100004204,3.55,"exp2",0,-0.0999999999999999,0,0.6,1.25,0.75,-0.5,-0.4,0.0999999999999999
"p304","up_down_width","initial",42,3,2,0.955389900016598,0.9,0.25,0.15,0.3,1.85997380001936,2.05,"exp2",-1,-0.1,-0.333333333333333,0.6,0.75,0.3,-0.45,-0.4,0.1
"p304","up_down_width","match",43,3,3,1.06767290004063,1.8,0.4,0.35,0.3,1.34317889995873,4,"exp2",0,-0.05,0,0.875,1.2,1.05,-0.15,-0.125,0.05
"p304","up_down_width","match",44,3,2,0.939286799984984,1.4,0.25,0.2,0.25,1.66791359998751,3.05,"exp2",-1,-0.05,-0.333333333333333,0.8,0.75,0.4,-0.35,-0.2,0.05
"p304","up_down_width","initial",45,3,2,0.847921499982476,1.1,0.4,0.3,0.4,1.30932370002847,2.6,"exp2",-1,-0.1,-0.333333333333333,0.75,1.2,0.6,-0.6,-0.25,0.1
"p304","up_down_width","match",46,3,2,0.87541219999548,2.2,0.25,0.2,0.2,0.903233799966983,4.65,"exp2",-1,-0.05,-0.333333333333333,0.8,0.75,0.4,-0.35,-0.2,0.05
"p304","up_down_width","match",47,5,3,0.810788299888372,0.525,0.25,0.25,0.45,1.84929129993543,2.35,"exp2",-2,5.55111512312578e-17,-0.4,1,1.25,0.75,-0.5,2.22044604925031e-16,5.55111512312578e-17
"p304","up_down_width","match",48,3,2,1.29177379992325,1.8,0.55,0.45,0.4,1.01627120003104,4.15,"exp2",-1,-0.1,-0.333333333333333,0.818181818181818,1.65,0.9,-0.75,-0.181818181818182,0.1
